status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Cluster
1,2018-05-27,18,1,1,18,0,0,0,0,0,0
1,2018-05-27,28,1,0,28,0,0,0,0,0,0
1,2018-05-27,23,1,0,23,0,0,0,0,0,0
1,2018-05-27,12,0,0,12,0,0,0,0,0,0
1,2018-05-27,26,2,0,26,0,0,0,0,0,0
1,2018-05-27,15,1,0,15,0,0,0,0,0,0
1,2018-05-27,19,0,0,19,0,0,0,0,0,0
1,2018-05-27,41,2,2,41,0,0,0,0,0,2
1,2018-05-27,11,0,0,11,0,0,0,0,0,0
1,2018-05-27,18,0,1,18,0,0,0,0,0,0
1,2018-05-26,29,0,0,29,0,0,0,0,0,2
1,2018-05-26,19,0,0,19,0,0,0,0,0,0
1,2018-05-26,39,1,0,39,0,0,0,0,0,2
1,2018-05-26,41,2,1,41,0,0,0,0,0,2
1,2018-05-26,17,0,0,17,0,0,0,0,0,0
1,2018-05-26,9,0,1,9,0,0,0,0,0,0
2,2018-05-26,10,0,0,10,0,0,0,0,0,0
1,2018-05-26,11,0,0,11,0,0,0,0,0,0
3,2018-05-26,23,0,2,23,0,0,0,0,0,0
1,2018-05-26,9,0,1,9,0,0,0,0,0,0
1,2018-05-26,19,0,1,19,0,0,0,0,0,0
1,2018-05-26,25,0,1,25,0,0,0,0,0,0
1,2018-05-26,19,2,0,19,0,0,0,0,0,0
1,2018-05-26,18,0,0,18,0,0,0,0,0,0
3,2018-05-26,9,0,0,9,0,0,0,0,0,0
1,2018-05-25,15,0,0,15,0,0,0,0,0,0
1,2018-05-25,9,0,0,9,0,0,0,0,0,0
3,2018-05-25,14,0,0,14,0,0,0,0,0,0
1,2018-05-25,30,0,1,30,0,0,0,0,0,2
1,2018-05-25,21,0,0,21,0,0,0,0,0,0
1,2018-05-25,15,0,0,15,0,0,0,0,0,0
1,2018-05-25,28,0,0,28,0,0,0,0,0,0
2,2018-05-25,11,0,1,11,0,0,0,0,0,0
1,2018-05-25,9,2,1,9,0,0,0,0,0,0
1,2018-05-25,30,1,1,30,0,0,0,0,0,2
3,2018-05-25,2,0,0,2,0,0,0,0,0,0
1,2018-05-25,29,0,0,29,0,0,0,0,0,2
3,2018-05-25,23,0,0,23,0,0,0,0,0,0
1,2018-05-25,23,0,0,23,0,0,0,0,0,0
1,2018-05-25,24,0,1,24,0,0,0,0,0,0
1,2018-05-25,13,0,0,13,0,0,0,0,0,0
1,2018-05-25,8,0,0,8,0,0,0,0,0,0
1,2018-05-25,20,1,1,20,0,0,0,0,0,0
3,2018-05-25,6,0,0,6,0,0,0,0,0,0
3,2018-05-25,7,0,0,7,0,0,0,0,0,0
1,2018-05-24,15,0,0,15,0,0,0,0,0,0
1,2018-05-24,15,0,0,15,0,0,0,0,0,0
1,2018-05-24,9,0,0,9,0,0,0,0,0,0
1,2018-05-24,13,0,0,13,0,0,0,0,0,0
1,2018-05-24,29,1,0,29,0,0,0,0,0,2
1,2018-05-24,25,0,1,25,0,0,0,0,0,0
1,2018-05-24,14,0,0,14,0,0,0,0,0,0
1,2018-05-24,22,0,1,22,0,0,0,0,0,0
1,2018-05-24,33,0,0,33,0,0,0,0,0,2
3,2018-05-24,30,1,1,30,0,0,0,0,0,2
1,2018-05-24,21,1,0,21,0,0,0,0,0,0
1,2018-05-24,14,0,0,14,0,0,0,0,0,0
1,2018-05-23,8,0,1,8,0,0,0,0,0,0
1,2018-05-23,7,0,0,7,0,0,0,0,0,0
1,2018-05-23,8,0,0,8,0,0,0,0,0,0
1,2018-05-23,14,0,0,14,0,0,0,0,0,0
1,2018-05-23,22,0,0,22,0,0,0,0,0,0
1,2018-05-23,14,0,0,14,0,0,0,0,0,0
2,2018-05-23,15,0,0,15,0,0,0,0,0,0
1,2018-05-23,14,0,0,14,0,0,0,0,0,0
1,2018-05-23,19,1,0,19,0,0,0,0,0,0
1,2018-05-23,12,0,0,12,0,0,0,0,0,0
1,2018-05-23,12,0,0,12,0,0,0,0,0,0
1,2018-05-23,11,0,0,11,0,0,0,0,0,0
1,2018-05-23,15,0,0,15,0,0,0,0,0,0
1,2018-05-23,13,0,1,13,0,0,0,0,0,0
1,2018-05-23,26,0,1,26,0,0,0,0,0,0
1,2018-05-23,10,0,0,10,0,0,0,0,0,0
1,2018-05-22,9,0,1,9,0,0,0,0,0,0
1,2018-05-21,24,0,1,24,0,0,0,0,0,0
1,2018-05-21,14,0,0,14,0,0,0,0,0,0
2,2018-05-20,18,0,0,18,0,0,0,0,0,0
2,2018-05-20,30,0,1,30,0,0,0,0,0,2
1,2018-05-20,66,3,2,66,0,0,0,0,0,2
1,2018-05-19,24,0,0,24,0,0,0,0,0,0
1,2018-05-19,18,0,1,18,0,0,0,0,0,0
3,2018-05-18,11,0,0,11,0,0,0,0,0,0
3,2018-05-18,0,0,0,0,0,0,0,0,0,0
1,2018-05-18,9,1,1,9,0,0,0,0,0,0
1,2018-05-18,25,0,1,25,0,0,0,0,0,0
1,2018-05-17,28,0,0,28,0,0,0,0,0,0
1,2018-05-15,43,0,0,43,0,0,0,0,0,2
1,2018-05-13,36,0,1,36,0,0,0,0,0,2
1,2018-05-13,27,0,1,27,0,0,0,0,0,0
3,2018-05-12,22,0,2,22,0,0,0,0,0,0
1,2018-05-11,11,1,0,11,0,0,0,0,0,0
1,2018-05-10,28,1,0,28,0,0,0,0,0,0
1,2018-05-10,43,0,0,43,0,0,0,0,0,2
1,2018-05-09,20,1,0,20,0,0,0,0,0,0
1,2018-05-09,18,1,0,18,0,0,0,0,0,0
1,2018-05-09,28,0,0,28,0,0,0,0,0,0
1,2018-05-09,28,1,0,28,0,0,0,0,0,0
1,2018-05-05,29,0,0,29,0,0,0,0,0,2
1,2018-05-04,29,0,0,29,0,0,0,0,0,2
1,2018-05-03,22,0,0,22,0,0,0,0,0,0
1,2018-05-02,20,1,0,20,0,0,0,0,0,0
1,2018-04-30,51,0,0,51,0,0,0,0,0,2
1,2018-04-29,29,0,0,29,0,0,0,0,0,2
1,2018-04-28,24,0,2,24,0,0,0,0,0,0
1,2018-04-27,40,0,2,40,0,0,0,0,0,2
1,2018-04-23,15,0,0,15,0,0,0,0,0,0
1,2018-04-22,17,0,0,17,0,0,0,0,0,0
1,2018-04-17,35,0,0,35,0,0,0,0,0,2
1,2018-04-17,21,1,0,21,0,0,0,0,0,0
1,2018-04-17,25,1,1,25,0,0,0,0,0,0
1,2018-04-17,13,0,0,13,0,0,0,0,0,0
1,2018-04-12,53,1,2,53,0,0,0,0,0,2
1,2018-04-11,43,1,0,43,0,0,0,0,0,2
1,2018-04-10,17,0,0,17,0,0,0,0,0,0
1,2018-04-10,20,0,0,20,0,0,0,0,0,0
1,2018-04-08,6,0,0,6,0,0,0,0,0,0
1,2018-04-08,21,2,0,21,0,0,0,0,0,0
1,2018-04-08,36,0,0,36,0,0,0,0,0,2
1,2018-04-08,17,0,0,17,0,0,0,0,0,0
1,2018-04-07,29,0,1,29,0,0,0,0,0,2
1,2018-04-05,18,0,0,18,0,0,0,0,0,0
1,2018-04-04,19,0,1,19,0,0,0,0,0,0
1,2018-04-02,15,0,0,15,0,0,0,0,0,0
1,2018-04-02,6,0,0,6,0,0,0,0,0,0
1,2018-04-01,14,0,0,14,0,0,0,0,0,0
1,2018-04-01,26,0,0,26,0,0,0,0,0,0
1,2018-04-01,20,0,0,20,0,0,0,0,0,0
1,2018-03-27,29,0,1,29,0,0,0,0,0,2
1,2018-03-26,23,0,0,23,0,0,0,0,0,0
1,2018-03-26,7,0,0,7,0,0,0,0,0,0
1,2018-03-24,6,0,0,6,0,0,0,0,0,0
1,2018-03-24,22,0,0,22,0,0,0,0,0,0
1,2018-03-24,26,0,1,26,0,0,0,0,0,0
1,2018-03-23,10,0,0,10,0,0,0,0,0,0
1,2018-03-23,13,0,0,13,0,0,0,0,0,0
3,2018-03-23,29,0,1,29,0,0,0,0,0,2
3,2018-03-20,27,0,0,27,0,0,0,0,0,0
1,2018-03-19,48,4,2,48,0,0,0,0,0,2
1,2018-03-19,13,0,0,13,0,0,0,0,0,0
1,2018-03-18,15,0,0,15,0,0,0,0,0,0
1,2018-03-15,25,0,0,25,0,0,0,0,0,0
1,2018-03-15,22,1,0,22,0,0,0,0,0,0
1,2018-03-15,19,0,0,19,0,0,0,0,0,0
1,2018-03-14,14,0,0,14,0,0,0,0,0,0
1,2018-03-14,27,0,0,27,0,0,0,0,0,0
1,2018-03-13,32,1,0,32,0,0,0,0,0,2
1,2018-03-13,21,1,0,21,0,0,0,0,0,0
1,2018-03-12,38,1,0,38,0,0,0,0,0,2
1,2018-03-09,46,1,1,46,0,0,0,0,0,2
1,2018-03-08,24,0,0,24,0,0,0,0,0,0
1,2018-03-07,5,0,0,5,0,0,0,0,0,0
1,2018-03-07,19,1,0,19,0,0,0,0,0,0
1,2018-03-05,28,0,0,28,0,0,0,0,0,0
1,2018-03-05,25,1,0,25,0,0,0,0,0,0
1,2018-03-03,46,0,0,46,0,0,0,0,0,2
1,2018-03-03,18,0,0,18,0,0,0,0,0,0
3,2018-03-02,14,0,0,14,0,0,0,0,0,0
1,2018-02-27,11,0,0,11,0,0,0,0,0,0
1,2018-02-26,7,0,0,7,0,0,0,0,0,0
3,2018-02-26,5,0,0,5,0,0,0,0,0,0
1,2018-02-26,18,0,1,18,0,0,0,0,0,0
1,2018-02-26,41,1,0,41,0,0,0,0,0,2
1,2018-02-25,29,0,0,29,0,0,0,0,0,2
3,2018-02-25,30,1,0,30,0,0,0,0,0,2
1,2018-02-24,14,0,1,14,0,0,0,0,0,0
1,2018-02-24,30,0,0,30,0,0,0,0,0,2
1,2018-02-24,13,0,0,13,0,0,0,0,0,0
1,2018-02-23,38,0,1,38,0,0,0,0,0,2
1,2018-02-22,19,0,0,19,0,0,0,0,0,0
1,2018-02-22,35,0,0,35,0,0,0,0,0,2
1,2018-02-21,34,1,0,34,0,0,0,0,0,2
1,2018-02-21,21,1,0,21,0,0,0,0,0,0
1,2018-02-18,18,3,0,18,0,0,0,0,0,0
3,2018-02-18,4,0,0,4,0,0,0,0,0,0
3,2018-02-17,24,0,1,24,0,0,0,0,0,0
1,2018-02-17,76,2,1,76,0,0,0,0,0,1
1,2018-02-16,44,0,0,44,0,0,0,0,0,2
1,2018-02-16,29,1,1,29,0,0,0,0,0,2
1,2018-02-15,38,0,0,38,0,0,0,0,0,2
1,2018-02-14,9,0,0,9,0,0,0,0,0,0
1,2018-02-12,18,0,0,18,0,0,0,0,0,0
1,2018-02-11,12,0,0,12,0,0,0,0,0,0
1,2018-02-11,13,0,0,13,0,0,0,0,0,0
3,2018-02-11,7,0,0,7,0,0,0,0,0,0
1,2018-02-10,38,3,0,38,0,0,0,0,0,2
1,2018-02-09,37,1,1,37,0,0,0,0,0,2
1,2018-02-08,19,0,0,19,0,0,0,0,0,0
1,2018-02-08,32,0,1,32,0,0,0,0,0,2
3,2018-02-06,8,0,1,8,0,0,0,0,0,0
1,2018-02-05,23,1,0,23,0,0,0,0,0,0
1,2018-02-05,25,0,0,25,0,0,0,0,0,0
1,2018-02-04,16,0,0,16,0,0,0,0,0,0
1,2018-02-03,25,0,0,25,0,0,0,0,0,0
1,2018-02-03,19,0,0,19,0,0,0,0,0,0
1,2018-02-03,10,0,0,10,0,0,0,0,0,0
1,2018-01-30,9,0,0,9,0,0,0,0,0,0
1,2018-01-30,27,0,0,27,0,0,0,0,0,0
1,2018-01-30,7,0,0,7,0,0,0,0,0,0
1,2018-01-27,27,1,0,27,0,0,0,0,0,0
1,2018-01-26,22,0,1,22,0,0,0,0,0,0
3,2018-01-26,8,0,0,8,0,0,0,0,0,0
1,2018-01-25,25,0,1,25,0,0,0,0,0,0
1,2018-01-25,29,4,0,29,0,0,0,0,0,2
1,2018-01-25,17,0,0,17,0,0,0,0,0,0
1,2018-01-24,23,1,0,23,0,0,0,0,0,0
1,2018-01-23,11,0,0,11,0,0,0,0,0,0
1,2018-01-23,143,0,1,143,0,0,0,0,0,1
1,2018-01-23,13,0,0,13,0,0,0,0,0,0
1,2018-01-22,11,0,0,11,0,0,0,0,0,0
1,2018-01-22,10,0,0,10,0,0,0,0,0,0
1,2018-01-21,8,1,0,8,0,0,0,0,0,0
1,2018-01-20,13,0,0,13,0,0,0,0,0,0
3,2018-01-18,13,0,0,13,0,0,0,0,0,0
1,2018-01-17,21,1,0,21,0,0,0,0,0,0
1,2018-01-17,12,0,0,12,0,0,0,0,0,0
1,2018-01-17,26,0,0,26,0,0,0,0,0,0
1,2018-01-17,21,0,0,21,0,0,0,0,0,0
1,2018-01-16,33,2,1,33,0,0,0,0,0,2
1,2018-01-15,23,1,0,23,0,0,0,0,0,0
1,2018-01-15,60,4,0,60,0,0,0,0,0,2
1,2018-01-13,21,0,0,21,0,0,0,0,0,0
1,2018-01-13,26,1,0,26,0,0,0,0,0,0
1,2018-01-12,29,1,0,29,0,0,0,0,0,2
1,2018-01-10,18,0,0,18,0,0,0,0,0,0
1,2018-01-10,9,1,0,9,0,0,0,0,0,0
1,2018-01-08,27,0,0,27,0,0,0,0,0,0
1,2018-01-06,29,0,2,29,0,0,0,0,0,2
1,2018-01-06,27,0,1,27,0,0,0,0,0,0
1,2018-01-06,7,0,0,7,0,0,0,0,0,0
1,2018-01-05,18,0,0,18,0,0,0,0,0,0
1,2018-01-05,6,1,0,6,0,0,0,0,0,0
1,2018-01-04,8,0,0,8,0,0,0,0,0,0
1,2018-01-03,15,0,0,15,0,0,0,0,0,0
1,2018-01-03,13,0,0,13,0,0,0,0,0,0
1,2017-12-30,11,0,1,11,0,0,0,0,0,0
1,2017-12-30,7,0,2,7,0,0,0,0,0,0
1,2017-12-29,9,0,0,9,0,0,0,0,0,0
1,2017-12-29,21,2,0,21,0,0,0,0,0,0
1,2017-12-29,22,0,0,22,0,0,0,0,0,0
1,2017-12-29,21,1,0,21,0,0,0,0,0,0
1,2017-12-29,26,2,0,26,0,0,0,0,0,0
3,2017-12-29,47,0,0,47,0,0,0,0,0,2
1,2017-12-29,23,0,1,23,0,0,0,0,0,0
1,2017-12-29,16,3,0,16,0,0,0,0,0,0
1,2017-12-29,4,0,0,4,0,0,0,0,0,0
3,2017-12-29,11,2,0,11,0,0,0,0,0,0
3,2017-12-29,39,0,0,39,0,0,0,0,0,2
1,2017-12-28,28,0,0,28,0,0,0,0,0,0
1,2017-12-28,11,0,1,11,0,0,0,0,0,0
1,2017-12-28,5,0,0,5,0,0,0,0,0,0
1,2017-12-28,8,0,0,8,0,0,0,0,0,0
1,2017-12-28,12,0,0,12,0,0,0,0,0,0
1,2017-12-28,12,0,0,12,0,0,0,0,0,0
1,2017-12-28,12,0,0,12,0,0,0,0,0,0
1,2017-12-27,16,2,1,16,0,0,0,0,0,0
1,2017-12-27,13,2,1,13,0,0,0,0,0,0
1,2017-12-27,2,0,0,2,0,0,0,0,0,0
1,2017-12-27,9,0,0,9,0,0,0,0,0,0
1,2017-12-26,16,1,0,16,0,0,0,0,0,0
1,2017-12-26,6,0,0,6,0,0,0,0,0,0
1,2017-12-26,15,1,0,15,0,0,0,0,0,0
1,2017-12-26,7,0,0,7,0,0,0,0,0,0
1,2017-12-26,7,0,1,7,0,0,0,0,0,0
1,2017-12-26,1,0,0,1,0,0,0,0,0,0
1,2017-12-26,8,1,0,8,0,0,0,0,0,0
1,2017-12-26,7,0,0,7,0,0,0,0,0,0
1,2017-12-26,10,0,0,10,0,0,0,0,0,0
1,2017-12-26,2,0,0,2,0,0,0,0,0,0
3,2017-12-26,35,0,0,35,0,0,0,0,0,2
3,2017-12-26,22,0,0,22,0,0,0,0,0,0
1,2017-12-25,11,0,0,11,0,0,0,0,0,0
1,2017-12-25,18,0,0,18,0,0,0,0,0,0
1,2017-12-25,33,0,0,33,0,0,0,0,0,2
1,2017-12-25,13,0,0,13,0,0,0,0,0,0
1,2017-12-25,11,0,0,11,0,0,0,0,0,0
1,2017-12-25,11,0,0,11,0,0,0,0,0,0
1,2017-12-25,4,0,0,4,0,0,0,0,0,0
1,2017-12-25,7,0,0,7,0,0,0,0,0,0
1,2017-12-25,36,2,1,36,0,0,0,0,0,2
1,2017-12-24,7,0,1,7,0,0,0,0,0,0
1,2017-12-24,18,0,0,18,0,0,0,0,0,0
1,2017-12-24,8,0,0,8,0,0,0,0,0,0
1,2017-12-24,11,0,0,11,0,0,0,0,0,0
1,2017-12-24,19,2,0,19,0,0,0,0,0,0
1,2017-12-24,29,3,0,29,0,0,0,0,0,2
1,2017-12-23,14,0,0,14,0,0,0,0,0,0
1,2017-12-23,31,4,0,31,0,0,0,0,0,2
1,2017-12-23,4,0,0,4,0,0,0,0,0,0
1,2017-12-23,16,0,0,16,0,0,0,0,0,0
3,2017-12-23,58,2,0,58,0,0,0,0,0,2
1,2017-12-22,21,0,0,21,0,0,0,0,0,0
1,2017-12-22,3,0,0,3,0,0,0,0,0,0
3,2017-12-22,46,0,0,46,0,0,0,0,0,2
1,2017-12-22,1,0,0,1,0,0,0,0,0,0
1,2017-12-22,11,0,0,11,0,0,0,0,0,0
3,2017-12-22,41,0,2,41,0,0,0,0,0,2
1,2017-12-22,10,0,0,10,0,0,0,0,0,0
1,2017-12-22,11,2,0,11,0,0,0,0,0,0
1,2017-12-21,17,1,0,17,0,0,0,0,0,0
1,2017-12-21,20,0,0,20,0,0,0,0,0,0
3,2017-12-21,50,0,0,50,0,0,0,0,0,2
3,2017-12-21,6,0,0,6,0,0,0,0,0,0
1,2017-12-21,12,0,0,12,0,0,0,0,0,0
1,2017-12-21,13,0,0,13,0,0,0,0,0,0
3,2017-12-21,27,0,0,27,0,0,0,0,0,0
3,2017-12-21,7,0,0,7,0,0,0,0,0,0
1,2017-12-20,37,6,0,37,0,0,0,0,0,2
1,2017-12-20,9,0,0,9,0,0,0,0,0,0
1,2017-12-20,5,0,0,5,0,0,0,0,0,0
1,2017-12-19,7,0,0,7,0,0,0,0,0,0
1,2017-12-19,9,0,0,9,0,0,0,0,0,0
1,2017-12-19,16,0,0,16,0,0,0,0,0,0
1,2017-12-19,25,2,0,25,0,0,0,0,0,0
1,2017-12-19,23,0,0,23,0,0,0,0,0,0
1,2017-12-19,15,0,0,15,0,0,0,0,0,0
1,2017-12-19,23,0,0,23,0,0,0,0,0,0
1,2017-12-19,17,0,0,17,0,0,0,0,0,0
1,2017-12-18,18,0,0,18,0,0,0,0,0,0
1,2017-12-18,18,0,0,18,0,0,0,0,0,0
1,2017-12-18,18,0,0,18,0,0,0,0,0,0
1,2017-12-18,22,0,0,22,0,0,0,0,0,0
1,2017-12-18,61,1,1,61,0,0,0,0,0,2
3,2017-12-18,54,0,0,54,0,0,0,0,0,2
1,2017-12-18,11,0,0,11,0,0,0,0,0,0
1,2017-12-18,20,0,0,20,0,0,0,0,0,0
1,2017-12-18,12,0,0,12,0,0,0,0,0,0
1,2017-12-18,16,1,0,16,0,0,0,0,0,0
1,2017-12-17,10,0,0,10,0,0,0,0,0,0
1,2017-12-17,29,0,1,29,0,0,0,0,0,2
3,2017-12-17,43,0,0,43,0,0,0,0,0,2
1,2017-12-17,51,4,0,51,0,0,0,0,0,2
1,2017-12-17,16,0,0,16,0,0,0,0,0,0
1,2017-12-16,16,0,0,16,0,0,0,0,0,0
1,2017-12-16,23,0,1,23,0,0,0,0,0,0
1,2017-12-16,20,0,0,20,0,0,0,0,0,0
1,2017-12-16,15,0,0,15,0,0,0,0,0,0
1,2017-12-16,14,0,0,14,0,0,0,0,0,0
1,2017-12-16,30,1,0,30,0,0,0,0,0,2
1,2017-12-16,10,0,0,10,0,0,0,0,0,0
1,2017-12-16,37,4,0,37,0,0,0,0,0,2
3,2017-12-16,45,2,0,45,0,0,0,0,0,2
3,2017-12-16,8,0,0,8,0,0,0,0,0,0
3,2017-12-16,22,0,0,22,0,0,0,0,0,0
1,2017-12-15,18,3,0,18,0,0,0,0,0,0
1,2017-12-15,29,0,0,29,0,0,0,0,0,2
1,2017-12-15,19,0,0,19,0,0,0,0,0,0
1,2017-12-15,35,0,0,35,0,0,0,0,0,2
1,2017-12-15,41,5,0,41,0,0,0,0,0,2
3,2017-12-15,26,0,0,26,0,0,0,0,0,0
1,2017-12-14,22,1,1,22,0,0,0,0,0,0
1,2017-12-14,29,0,1,29,0,0,0,0,0,2
3,2017-12-14,40,0,0,40,0,0,0,0,0,2
1,2017-12-14,12,0,0,12,0,0,0,0,0,0
3,2017-12-14,15,0,0,15,0,0,0,0,0,0
3,2017-12-14,19,0,0,19,0,0,0,0,0,0
1,2017-12-14,26,0,1,26,0,0,0,0,0,0
1,2017-12-14,22,3,0,22,0,0,0,0,0,0
1,2017-12-14,46,10,1,46,0,0,0,0,0,2
3,2017-12-14,54,0,0,54,0,0,0,0,0,2
1,2017-12-13,13,1,0,13,0,0,0,0,0,0
3,2017-12-13,38,0,0,38,0,0,0,0,0,2
1,2017-12-13,11,0,0,11,0,0,0,0,0,0
1,2017-12-13,13,0,0,13,0,0,0,0,0,0
3,2017-12-12,8,0,0,8,0,0,0,0,0,0
1,2017-12-12,22,0,0,22,0,0,0,0,0,0
3,2017-12-12,34,0,0,34,0,0,0,0,0,2
1,2017-12-11,17,0,0,17,0,0,0,0,0,0
1,2017-12-11,19,0,2,19,0,0,0,0,0,0
1,2017-12-10,9,0,0,9,0,0,0,0,0,0
1,2017-12-10,43,2,0,43,0,0,0,0,0,2
1,2017-12-10,38,3,1,38,0,0,0,0,0,2
3,2017-12-10,40,0,0,40,0,0,0,0,0,2
1,2017-12-10,17,1,0,17,0,0,0,0,0,0
1,2017-12-10,23,0,0,23,0,0,0,0,0,0
1,2017-12-09,23,4,0,23,0,0,0,0,0,0
1,2017-12-09,17,1,0,17,0,0,0,0,0,0
1,2017-12-09,50,3,0,50,0,0,0,0,0,2
3,2017-12-09,79,0,0,79,0,0,0,0,0,1
1,2017-12-09,24,0,0,24,0,0,0,0,0,0
1,2017-12-09,29,4,0,29,0,0,0,0,0,2
1,2017-12-09,14,0,0,14,0,0,0,0,0,0
1,2017-12-09,13,1,0,13,0,0,0,0,0,0
3,2017-12-08,46,0,0,46,0,0,0,0,0,2
1,2017-12-08,32,1,0,32,0,0,0,0,0,2
1,2017-12-08,11,0,0,11,0,0,0,0,0,0
3,2017-12-08,9,0,0,9,0,0,0,0,0,0
1,2017-12-08,9,0,0,9,0,0,0,0,0,0
1,2017-12-08,11,0,0,11,0,0,0,0,0,0
3,2017-12-08,27,0,0,27,0,0,0,0,0,0
3,2017-12-08,8,0,0,8,0,0,0,0,0,0
1,2017-12-07,35,2,1,35,0,0,0,0,0,2
1,2017-12-07,36,0,0,36,0,0,0,0,0,2
1,2017-12-07,28,0,0,28,0,0,0,0,0,0
1,2017-12-06,34,0,0,34,0,0,0,0,0,2
3,2017-12-05,2,0,0,2,0,0,0,0,0,0
3,2017-12-05,4,0,0,4,0,0,0,0,0,0
1,2017-12-05,7,0,0,7,0,0,0,0,0,0
3,2017-12-05,9,0,0,9,0,0,0,0,0,0
3,2017-12-04,22,2,0,22,0,0,0,0,0,0
3,2017-12-04,15,0,0,15,0,0,0,0,0,0
1,2017-12-04,18,1,0,18,0,0,0,0,0,0
1,2017-12-04,5,0,0,5,0,0,0,0,0,0
1,2017-12-03,17,4,1,17,0,0,0,0,0,0
1,2017-12-03,15,0,0,15,0,0,0,0,0,0
1,2017-12-03,17,0,0,17,0,0,0,0,0,0
1,2017-12-03,18,0,0,18,0,0,0,0,0,0
3,2017-12-03,34,0,0,34,0,0,0,0,0,2
1,2017-12-02,19,0,0,19,0,0,0,0,0,0
1,2017-12-02,18,0,1,18,0,0,0,0,0,0
3,2017-12-02,25,0,0,25,0,0,0,0,0,0
1,2017-12-02,24,0,0,24,0,0,0,0,0,0
3,2017-12-02,17,0,0,17,0,0,0,0,0,0
1,2017-12-02,7,0,0,7,0,0,0,0,0,0
1,2017-12-02,17,0,0,17,0,0,0,0,0,0
1,2017-12-02,25,0,0,25,0,0,0,0,0,0
1,2017-12-01,11,0,0,11,0,0,0,0,0,0
1,2017-12-01,17,0,0,17,0,0,0,0,0,0
3,2017-12-01,23,0,0,23,0,0,0,0,0,0
1,2017-12-01,17,0,0,17,0,0,0,0,0,0
1,2017-12-01,18,0,1,18,0,0,0,0,0,0
1,2017-12-01,23,0,1,23,0,0,0,0,0,0
3,2017-12-01,14,0,0,14,0,0,0,0,0,0
1,2017-11-30,29,2,0,29,0,0,0,0,0,2
1,2017-11-30,17,0,0,17,0,0,0,0,0,0
3,2017-11-30,50,0,0,50,0,0,0,0,0,2
3,2017-11-30,9,0,0,9,0,0,0,0,0,0
1,2017-11-30,44,2,1,44,0,0,0,0,0,2
1,2017-11-30,23,1,0,23,0,0,0,0,0,0
1,2017-11-29,18,0,0,18,0,0,0,0,0,0
1,2017-11-29,24,2,1,24,0,0,0,0,0,0
3,2017-11-29,36,0,0,36,0,0,0,0,0,2
1,2017-11-29,9,1,1,9,0,0,0,0,0,0
3,2017-11-29,45,1,0,45,0,0,0,0,0,2
1,2017-11-28,30,8,0,30,0,0,0,0,0,2
1,2017-11-28,15,2,0,15,0,0,0,0,0,0
1,2017-11-28,23,1,1,23,0,0,0,0,0,0
1,2017-11-28,17,2,0,17,0,0,0,0,0,0
3,2017-11-28,33,0,0,33,0,0,0,0,0,2
3,2017-11-28,17,0,0,17,0,0,0,0,0,0
1,2017-11-28,17,0,0,17,0,0,0,0,0,0
3,2017-11-28,17,0,0,17,0,0,0,0,0,0
1,2017-11-28,36,3,1,36,0,0,0,0,0,2
1,2017-11-27,10,1,0,10,0,0,0,0,0,0
1,2017-11-27,13,1,1,13,0,0,0,0,0,0
3,2017-11-27,35,0,0,35,0,0,0,0,0,2
1,2017-11-27,16,0,1,16,0,0,0,0,0,0
1,2017-11-27,27,1,1,27,0,0,0,0,0,0
1,2017-11-27,34,1,1,34,0,0,0,0,0,2
1,2017-11-27,39,2,0,39,0,0,0,0,0,2
3,2017-11-27,30,1,0,30,0,0,0,0,0,2
1,2017-11-26,13,0,0,13,0,0,0,0,0,0
1,2017-11-26,20,0,1,20,0,0,0,0,0,0
1,2017-11-26,9,0,0,9,0,0,0,0,0,0
3,2017-11-26,19,0,0,19,0,0,0,0,0,0
1,2017-11-26,10,1,0,10,0,0,0,0,0,0
1,2017-11-26,13,0,0,13,0,0,0,0,0,0
1,2017-11-26,40,2,0,40,0,0,0,0,0,2
1,2017-11-25,27,2,0,27,0,0,0,0,0,0
1,2017-11-25,38,4,0,38,0,0,0,0,0,2
1,2017-11-25,12,0,0,12,0,0,0,0,0,0
1,2017-11-25,3,0,0,3,0,0,0,0,0,0
1,2017-11-25,15,3,0,15,0,0,0,0,0,0
1,2017-11-24,23,1,0,23,0,0,0,0,0,0
3,2017-11-24,3,0,0,3,0,0,0,0,0,0
3,2017-11-24,10,0,0,10,0,0,0,0,0,0
1,2017-11-24,5,1,0,5,0,0,0,0,0,0
1,2017-11-24,16,0,0,16,0,0,0,0,0,0
1,2017-11-24,20,0,0,20,0,0,0,0,0,0
1,2017-11-24,14,0,0,14,0,0,0,0,0,0
3,2017-11-24,13,0,0,13,0,0,0,0,0,0
1,2017-11-23,25,1,0,25,0,0,0,0,0,0
1,2017-11-23,8,0,0,8,0,0,0,0,0,0
3,2017-11-23,20,0,0,20,0,0,0,0,0,0
1,2017-11-23,14,0,0,14,0,0,0,0,0,0
1,2017-11-23,21,0,0,21,0,0,0,0,0,0
3,2017-11-23,23,1,0,23,0,0,0,0,0,0
1,2017-11-23,11,0,0,11,0,0,0,0,0,0
1,2017-11-23,9,0,0,9,0,0,0,0,0,0
1,2017-11-23,31,0,0,31,0,0,0,0,0,2
3,2017-11-22,29,0,0,29,0,0,0,0,0,2
